experiment_id,experiment_name,model_type,variant,timestamp,mrr,recall@5,recall@10,recall@20,ndcg@10,ndcg@20,model_path,notes
bm25_baseline_20251130_101830,BM25 Baseline,bm25,baseline,2025-11-30T10:18:30.157392,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,Traditional BM25 sparse retrieval baseline
bm25_baseline_20251130_102403,BM25 Baseline,bm25,baseline,2025-11-30T10:24:03.811466,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,Traditional BM25 sparse retrieval baseline
tfidf_baseline_20251130_102405,TF-IDF Baseline,tfidf,baseline,2025-11-30T10:24:05.888559,0.2570312966289511,0.3389830508474576,0.461864406779661,0.5932203389830508,0.29832828537802053,0.33136966695436915,,TF-IDF sparse retrieval baseline
bm25_baseline_20251130_102456,BM25 Baseline,bm25,baseline,2025-11-30T10:24:56.483246,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,Traditional BM25 sparse retrieval baseline
bm25_baseline_20251130_102511,BM25 Baseline,bm25,baseline,2025-11-30T10:25:11.292282,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,Traditional BM25 sparse retrieval baseline
tfidf_baseline_20251130_102513,TF-IDF Baseline,tfidf,baseline,2025-11-30T10:25:13.368418,0.2570312966289511,0.3389830508474576,0.461864406779661,0.5932203389830508,0.29832828537802053,0.33136966695436915,,TF-IDF sparse retrieval baseline
prf_baseline_20251130_102536,Query Expansion + BM25,prf,baseline,2025-11-30T10:25:36.116065,0.24989379080780863,0.326271186440678,0.4194915254237288,0.538135593220339,0.28376347819411346,0.31368714209668125,,Pseudo-relevance feedback with BM25
specter2_zero-shot_20251130_103309,SPECTER2 Zero-shot,specter2,zero-shot,2025-11-30T10:33:09.695924,0.28010258381422853,0.375,0.4872881355932203,0.5677966101694916,0.32458187316810916,0.3449386667448846,,SPECTER2 dense retrieval zero-shot
colbert_zero-shot_20251130_103309,ColBERT Zero-shot,colbert,zero-shot,2025-11-30T10:33:09.829899,0.0,0.0,0.0,0.0,0.0,0.0,,ColBERT late interaction zero-shot
cross_encoder_zero-shot_20251130_103313,Cross-Encoder Zero-shot,cross_encoder,zero-shot,2025-11-30T10:33:13.767525,0.0,0.0,0.0,0.0,0.0,0.0,,Cross-Encoder reranker zero-shot (MS-MARCO)
rrf_zero-shot_20251130_115646,RRF (Zero-shot),rrf,zero-shot,2025-11-30T11:56:46.889753,0.0,0.0,0.0,0.0,0.0,0.0,,Reciprocal Rank Fusion with zero-shot models
rrf_fine-tuned_20251130_115647,RRF (Fine-tuned),rrf,fine-tuned,2025-11-30T11:56:47.014384,0.0,0.0,0.0,0.0,0.0,0.0,,Reciprocal Rank Fusion with fine-tuned models
l2r_zero-shot_20251130_131917,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T13:19:17.340808,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
l2r_zero-shot_20251130_132050,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T13:20:50.938703,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
scibert_zero-shot_20251130_132231,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T13:22:31.225011,0.0,0.0,0.0,0.0,0.0,0.0,,SciBERT bi-encoder zero-shot
scibert_zero-shot_20251130_132319,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T13:23:19.838560,0.0,0.0,0.0,0.0,0.0,0.0,,SciBERT bi-encoder zero-shot
specter2_zero-shot_20251130_132331,SPECTER2 Zero-shot,specter2,zero-shot,2025-11-30T13:23:31.768465,0.28010258381422853,0.375,0.4872881355932203,0.5677966101694916,0.32458187316810916,0.3449386667448846,,SPECTER2 dense retrieval zero-shot
colbert_zero-shot_20251130_132331,ColBERT Zero-shot,colbert,zero-shot,2025-11-30T13:23:31.905400,0.0,0.0,0.0,0.0,0.0,0.0,,ColBERT late interaction zero-shot
cross_encoder_zero-shot_20251130_132335,Cross-Encoder Zero-shot,cross_encoder,zero-shot,2025-11-30T13:23:35.275625,0.0,0.0,0.0,0.0,0.0,0.0,,Cross-Encoder reranker zero-shot (MS-MARCO)
rrf_zero-shot_20251130_132346,RRF (Zero-shot),rrf,zero-shot,2025-11-30T13:23:46.129388,0.0,0.0,0.0,0.0,0.0,0.0,,Reciprocal Rank Fusion with zero-shot models
rrf_fine-tuned_20251130_132346,RRF (Fine-tuned),rrf,fine-tuned,2025-11-30T13:23:46.258432,0.0,0.0,0.0,0.0,0.0,0.0,,Reciprocal Rank Fusion with fine-tuned models
l2r_zero-shot_20251130_132346,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T13:23:46.396403,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
l2r_fine-tuned_20251130_134849,LightGBM L2R (Fine-tuned),l2r,fine-tuned,2025-11-30T13:48:49.196201,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/l2r/ft/l2r_model.txt,LightGBM Learning-to-Rank with fine-tuned features
scibert_fine-tuned_20251130_135155,SciBERT Fine-tuned,scibert,fine-tuned,2025-11-30T13:51:55.191539,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/scibert,SciBERT bi-encoder fine-tuned on citation data
pipeline_basic_20251130_135202,Multi-Stage Pipeline (Basic),pipeline,basic,2025-11-30T13:52:02.336101,0.0,0.0,0.0,0.0,0.0,0.0,,Basic multi-stage pipeline
scibert_zero-shot_20251130_140318,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T14:03:18.595910,0.0,0.0,0.0,0.0,0.0,0.0,,SciBERT bi-encoder zero-shot
specter2_zero-shot_20251130_140328,SPECTER2 Zero-shot,specter2,zero-shot,2025-11-30T14:03:28.968835,0.28010258381422853,0.375,0.4872881355932203,0.5677966101694916,0.32458187316810916,0.3449386667448846,,SPECTER2 dense retrieval zero-shot
colbert_zero-shot_20251130_140329,ColBERT Zero-shot,colbert,zero-shot,2025-11-30T14:03:29.107786,0.0,0.0,0.0,0.0,0.0,0.0,,ColBERT late interaction zero-shot
cross_encoder_zero-shot_20251130_140332,Cross-Encoder Zero-shot,cross_encoder,zero-shot,2025-11-30T14:03:32.403327,0.0,0.0,0.0,0.0,0.0,0.0,,Cross-Encoder reranker zero-shot (MS-MARCO)
rrf_zero-shot_20251130_140332,RRF (Zero-shot),rrf,zero-shot,2025-11-30T14:03:32.582345,0.0,0.0,0.0,0.0,0.0,0.0,,Reciprocal Rank Fusion with zero-shot models
l2r_zero-shot_20251130_140332,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T14:03:32.739025,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
scibert_fine-tuned_20251130_140513,SciBERT Fine-tuned,scibert,fine-tuned,2025-11-30T14:05:13.112155,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/scibert,SciBERT bi-encoder fine-tuned on citation data
scibert_zero-shot_20251130_140741,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T14:07:41.318587,0.0,0.0,0.0,0.0,0.0,0.0,,SciBERT bi-encoder zero-shot
scibert_zero-shot_20251130_140836,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T14:08:36.347123,0.0,0.0,0.0,0.0,0.0,0.0,,SciBERT bi-encoder zero-shot
scibert_zero-shot_20251130_141523,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T14:15:23.290752,0.14451281579231612,0.2076271186440678,0.2690677966101695,0.4110169491525424,0.16666902320645086,0.2020671228042399,,SciBERT bi-encoder zero-shot
rrf_zero-shot_20251130_141805,RRF (Zero-shot),rrf,zero-shot,2025-11-30T14:18:05.115607,0.23485782976898448,0.3241525423728814,0.4004237288135593,0.6059322033898306,0.2629927507712884,0.3154294056871471,,Reciprocal Rank Fusion with zero-shot models
l2r_zero-shot_20251130_142116,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T14:21:16.072832,0.2687559178859948,0.3644067796610169,0.4724576271186441,0.5614406779661016,0.3123327660789958,0.3348066471027646,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
scibert_zero-shot_20251130_142523,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T14:25:23.910493,0.14451281579231612,0.2076271186440678,0.2690677966101695,0.4110169491525424,0.16666902320645086,0.2020671228042399,,SciBERT bi-encoder zero-shot
specter2_zero-shot_20251130_142534,SPECTER2 Zero-shot,specter2,zero-shot,2025-11-30T14:25:34.698135,0.28010258381422853,0.375,0.4872881355932203,0.5677966101694916,0.32458187316810916,0.3449386667448846,,SPECTER2 dense retrieval zero-shot
colbert_zero-shot_20251130_142548,ColBERT Zero-shot,colbert,zero-shot,2025-11-30T14:25:48.855635,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,ColBERT late interaction zero-shot
cross_encoder_zero-shot_20251130_142705,Cross-Encoder Zero-shot,cross_encoder,zero-shot,2025-11-30T14:27:05.327048,0.2410053847667815,0.3283898305084746,0.4194915254237288,0.527542372881356,0.2770355195535233,0.30487225734046813,,Cross-Encoder reranker zero-shot (MS-MARCO)
rrf_zero-shot_20251130_142719,RRF (Zero-shot),rrf,zero-shot,2025-11-30T14:27:19.303896,0.23485782976898448,0.3241525423728814,0.4004237288135593,0.6059322033898306,0.2629927507712884,0.3154294056871471,,Reciprocal Rank Fusion with zero-shot models
l2r_zero-shot_20251130_143020,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T14:30:20.810684,0.2687559178859948,0.3644067796610169,0.4724576271186441,0.5614406779661016,0.3123327660789958,0.3348066471027646,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
bm25_baseline_20251130_145436,BM25 Baseline,bm25,baseline,2025-11-30T14:54:36.778577,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,Traditional BM25 sparse retrieval baseline
tfidf_baseline_20251130_145438,TF-IDF Baseline,tfidf,baseline,2025-11-30T14:54:38.934546,0.2570312966289511,0.3389830508474576,0.461864406779661,0.5932203389830508,0.29832828537802053,0.33136966695436915,,TF-IDF sparse retrieval baseline
prf_baseline_20251130_145502,Query Expansion + BM25,prf,baseline,2025-11-30T14:55:02.273677,0.24989379080780863,0.326271186440678,0.4194915254237288,0.538135593220339,0.28376347819411346,0.31368714209668125,,Pseudo-relevance feedback with BM25
scibert_zero-shot_20251130_145905,SciBERT Zero-shot,scibert,zero-shot,2025-11-30T14:59:05.623830,0.14444219432338956,0.2055084745762712,0.2690677966101695,0.4110169491525424,0.16660409604516582,0.20200219564295488,,SciBERT bi-encoder zero-shot
specter2_zero-shot_20251130_145917,SPECTER2 Zero-shot,specter2,zero-shot,2025-11-30T14:59:17.730908,0.2821674404518799,0.3771186440677966,0.4915254237288136,0.5911016949152542,0.3260033026294037,0.35133858265887197,,SPECTER2 dense retrieval zero-shot
colbert_zero-shot_20251130_145931,ColBERT Zero-shot,colbert,zero-shot,2025-11-30T14:59:31.377255,0.2416237541891009,0.3283898305084746,0.4173728813559322,0.5148305084745762,0.278065433668327,0.302878224322126,,ColBERT late interaction zero-shot
cross_encoder_zero-shot_20251130_150047,Cross-Encoder Zero-shot,cross_encoder,zero-shot,2025-11-30T15:00:47.612253,0.2410053847667815,0.3283898305084746,0.4194915254237288,0.527542372881356,0.2770355195535233,0.30487225734046813,,Cross-Encoder reranker zero-shot (MS-MARCO)
scibert_fine-tuned_20251130_150446,SciBERT Fine-tuned,scibert,fine-tuned,2025-11-30T15:04:46.864611,0.3186680899473443,0.4152542372881356,0.5063559322033898,0.5911016949152542,0.35884296132993015,0.380013314444195,/hy-tmp/final_test/experiments/checkpoints/scibert,SciBERT bi-encoder fine-tuned on citation data
rrf_zero-shot_20251130_151123,RRF (Zero-shot),rrf,zero-shot,2025-11-30T15:11:23.372502,0.21111885318246496,0.3072033898305085,0.3961864406779661,0.586864406779661,0.24591986284516437,0.2925004847572415,,Reciprocal Rank Fusion with zero-shot models
rrf_fine-tuned_20251130_151137,RRF (Fine-tuned),rrf,fine-tuned,2025-11-30T15:11:37.094871,0.21111885318246496,0.3072033898305085,0.3961864406779661,0.586864406779661,0.24591986284516437,0.2925004847572415,,Reciprocal Rank Fusion with fine-tuned models
l2r_zero-shot_20251130_151451,LightGBM L2R (Zero-shot),l2r,zero-shot,2025-11-30T15:14:51.478365,0.2687559178859948,0.3644067796610169,0.4724576271186441,0.5614406779661016,0.3123327660789958,0.3348066471027646,/hy-tmp/final_test/experiments/checkpoints/l2r/zs/l2r_model.txt,LightGBM Learning-to-Rank with zero-shot features
l2r_fine-tuned_20251130_151801,LightGBM L2R (Fine-tuned),l2r,fine-tuned,2025-11-30T15:18:01.614611,0.2687559178859948,0.3644067796610169,0.4724576271186441,0.5614406779661016,0.3123327660789958,0.3348066471027646,/hy-tmp/final_test/experiments/checkpoints/l2r/ft/l2r_model.txt,LightGBM Learning-to-Rank with fine-tuned features
pipeline_basic_20251130_151801,Multi-Stage Pipeline (Basic),pipeline,basic,2025-11-30T15:18:01.773913,0.0,0.0,0.0,0.0,0.0,0.0,,Basic multi-stage pipeline
cross_encoder_fine-tuned_20251201_055348,Cross-Encoder Fine-tuned,cross_encoder,fine-tuned,2025-12-01T05:53:48.530801,0.31175381483921333,0.4194915254237288,0.5148305084745762,0.5783898305084746,0.35657019292854863,0.37277002145811916,/hy-tmp/final_test/experiments/checkpoints/cross_encoder,Cross-Encoder reranker fine-tuned
pipeline_optimized_20251201_061722,Multi-Stage Pipeline (Optimized),pipeline,optimized,2025-12-01T06:17:22.355179,0.29218527184874854,0.3855932203389831,0.5148305084745762,0.5995762711864406,0.3399129632597014,0.36172161530169145,,Optimized multi-stage pipeline with fine-tuned models
pipeline_basic_20251201_061921,Multi-Stage Pipeline (Basic),pipeline,basic,2025-12-01T06:19:21.595288,0.2692737021764741,0.3601694915254237,0.4915254237288136,0.6483050847457628,0.31298515726672427,0.35265071484025984,,Basic multi-stage pipeline
specter2_fine-tuned_20251201_065154,SPECTER2 Fine-tuned,specter2,fine-tuned,2025-12-01T06:51:54.391381,0.0,0.0,0.0,0.0,0.0,0.0,/hy-tmp/final_test/experiments/checkpoints/specter2,SPECTER2 dense retrieval fine-tuned
specter2_fine-tuned_20251201_074240,SPECTER2 Fine-tuned,specter2,fine-tuned,2025-12-01T07:42:40.151739,0.31732887858819275,0.4258474576271186,0.5211864406779662,0.6101694915254238,0.360937254300469,0.38375607362509706,/hy-tmp/final_test/experiments/checkpoints/specter2,SPECTER2 dense retrieval fine-tuned
l2r_fine-tuned_20251201_080214,LightGBM L2R (Fine-tuned),l2r,fine-tuned,2025-12-01T08:02:14.588571,0.29218527184874854,0.3855932203389831,0.5148305084745762,0.5995762711864406,0.3399129632597014,0.36172161530169145,/hy-tmp/final_test/experiments/checkpoints/l2r/ft/l2r_model.txt,LightGBM Learning-to-Rank with fine-tuned features
pipeline_optimized_20251201_080642,Multi-Stage Pipeline (Optimized),pipeline,optimized,2025-12-01T08:06:42.118989,0.3427813345032903,0.451271186440678,0.5995762711864406,0.7033898305084746,0.39774968935773947,0.42407814303629987,,Optimized multi-stage pipeline with fine-tuned models
pipeline_query_enhanced_20251201_082149,Query Enhancement (Exp 6.1),pipeline,query_enhanced,2025-12-01T08:21:49.447340,0.34135825116255536,0.451271186440678,0.5953389830508474,0.7033898305084746,0.3954316501058621,0.42291740457852517,,Pipeline with query enhancement (citation_context + source_paper_title + abstract)
pipeline_context_before_20251201_084719,Context Enhancement - Before (Exp 6.1b.1),pipeline,context_before,2025-12-01T08:47:19.884158,0.3427813345032903,0.451271186440678,0.5995762711864406,0.7033898305084746,0.39774968935773947,0.42407814303629987,,Pipeline with context_before + citation_context
pipeline_context_after_20251201_085108,Context Enhancement - After (Exp 6.1b.2),pipeline,context_after,2025-12-01T08:51:08.104845,0.3427813345032903,0.451271186440678,0.5995762711864406,0.7033898305084746,0.39774968935773947,0.42407814303629987,,Pipeline with citation_context + context_after
pipeline_context_both_20251201_085658,Context Enhancement - Both (Exp 6.1b.3),pipeline,context_both,2025-12-01T08:56:58.196731,0.3427813345032903,0.451271186440678,0.5995762711864406,0.7033898305084746,0.39774968935773947,0.42407814303629987,,Pipeline with context_before + citation_context + context_after
pipeline_context_before_20251201_095431,Context Enhancement - Before (Exp 6.1b.1),pipeline,context_before,2025-12-01T09:54:31.036886,0.2701676096333817,0.3935381355932203,0.4878177966101695,0.6064618644067796,0.3155982129624881,0.34576420466993535,,Pipeline with context_before + citation_context
pipeline_context_before_20251201_111427,Context Enhancement - Before (Exp 6.1b.1),pipeline,context_before,2025-12-01T11:14:27.657558,0.1861147743141769,0.2584745762711864,0.3252118644067797,0.4030720338983051,0.21508118859688385,0.23472680878437777,,Pipeline with context_before + citation_context
pipeline_context_before_20251201_125136,Context Enhancement - Before (Exp 6.1b.1),pipeline,context_before,2025-12-01T12:51:36.327877,0.20287845544854125,0.2711864406779661,0.3432203389830508,0.4110169491525424,0.2323934407761621,0.24953917917550308,,Pipeline with context_before + citation_context
pipeline_context_before_20251201_130935,Context Enhancement - Before (Exp 6.1b.1),pipeline,context_before,2025-12-01T13:09:35.276041,0.17486286033702994,0.2521186440677966,0.3241525423728814,0.3898305084745763,0.2067851358261764,0.22330583031836193,,Pipeline with context_before + citation_context
pipeline_optimized_20251201_133627,Multi-Stage Pipeline (Optimized),pipeline,optimized,2025-12-01T13:36:27.643450,0.17486286033702994,0.2521186440677966,0.3241525423728814,0.3898305084745763,0.2067851358261764,0.22330583031836193,,Optimized multi-stage pipeline with fine-tuned models
